ID,Mark,Keep,Location,Pool_1,Pool_2,KG,NK,NG,sp,Sex1,SL1_mm,mass1_gr,surv,Sex2,SL2_mm,mass2_gr,ReleaseDate,Date,Comments_1,Comments_2
CAI-,,0,CAI,1,,0,1,0,Killifish,M,72.79,2.846,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,M,59.54,1.559,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,M,60.51,2.096,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,M,54.47,1.574,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,M,49.65,1.152,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,M,65.14,2.545,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,48.53,1.121,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,30.17,0.246,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,30.45,0.24,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,28.08,0.177,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,26.79,0.173,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,29.93,0.249,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,29.3,0.21,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,27.53,0.162,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,25.46,0.13,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,30.45,0.242,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,26.17,0.162,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,27.72,0.158,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,26.02,0.163,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,24.99,0.154,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,25.14,0.162,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,20.68,0.081,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,22.9,0.111,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,20.03,0.079,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,J,19.48,0.072,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,20.55,0.079,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,J,15.88,0.043,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,J,19.98,0.068,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,F,21.09,0.088,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,J,18.02,0.041,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,J,14.98,0.035,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,J,16.25,0.04,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-,,0,CAI,1,,0,1,0,Killifish,J,14.16,0.028,,,,,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-426,,0,CAI,1,1,0,1,0,Killifish,F,,,,F,29.36,0.192,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,DEAD
CAI-427,,0,CAI,1,1,0,1,0,Killifish,M,,,,M,63.34,2.373,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,DEAD
CAI-428,,0,CAI,1,1,0,1,0,Killifish,M,,,,M,50.92,1.084,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,DEAD
CAI-429,,0,CAI,1,1,0,1,0,Killifish,M,,,,M,58.9,1.81,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-430,,0,CAI,1,1,0,1,0,Killifish,F,,,,F,59.13,1.678,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-431,,0,CAI,1,1,0,1,0,Killifish,F,,,,F,83.91,5.055,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-432,,0,CAI,1,1,0,1,0,Killifish,M,,,,M,67.92,3.019,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-433,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,29,0.2,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-434,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,15.17,0.032,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-435,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,15.89,0.034,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-436,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,26.91,0.152,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-437,,0,CAI,1,1,0,1,0,Killifish,M,,,,M,30.62,0.183,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-438,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,25.46,0.084,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-439,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,27.08,0.122,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-440,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,24.07,0.095,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-441,,0,CAI,1,1,0,1,0,Killifish,F,,,,F,38.36,0.473,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-442,,0,CAI,1,1,0,1,0,Killifish,F,,,,F,37.6,0.427,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-443,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,20.36,0.069,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-444,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,19.89,0.066,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-445,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,21.62,0.089,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-446,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,25.7,0.151,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-447,,0,CAI,1,1,0,1,0,Killifish,J,,,,J,20.96,0.073,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,57.09,1.638,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,60.59,2.165,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,58.81,1.119,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,60.01,1.744,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,63.12,2.257,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,45.01,0.731,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,64.63,2.596,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,66.87,2.839,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,57.65,1.658,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,53.78,1.368,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,J,31.79,0.269,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,48.71,0.919,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,38.69,0.495,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,31.64,0.262,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,46.83,0.881,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,36.28,0.389,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,59.28,1.887,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,J,35.02,0.359,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,35.86,0.378,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,39.3,0.516,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,J,26.18,0.15,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,J,30.58,0.268,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,J,30.41,0.258,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,38.53,0.483,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,38.79,0.456,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,31.85,0.286,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,35.18,0.365,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,37.96,0.507,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,33.82,0.322,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,J,22.58,0.101,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,J,30.12,0.241,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,J,27.17,0.182,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,M,77.71,5.257,,,,,2017-06-06T00:00:00Z,,,
JOE-,,0,JOE,1,,0,1,0,Killifish,F,78.76,4.945,,,,,2017-06-06T00:00:00Z,,,
JOE-704,,0,JOE,1,1,0,1,0,Killifish,M,,,,M,56.15,1.582,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-705,,0,JOE,1,1,0,1,0,Killifish,M,,,,M,81.78,5.692,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-706,,0,JOE,1,1,0,1,0,Killifish,M,,,,M,54.13,1.325,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-707,,0,JOE,1,1,0,1,0,Killifish,M,,,,M,77.36,4.196,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-708,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,99.9,10.278,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-709,,0,JOE,1,1,0,1,0,Killifish,M,,,,M,80.49,4.86,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-710,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,34.31,0.342,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-711,,0,JOE,1,1,0,1,0,Killifish,J,,,,J,25.55,0.141,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-712,,0,JOE,1,1,0,1,0,Killifish,M,,,,M,32.8,0.288,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-713,,0,JOE,1,1,0,1,0,Killifish,J,,,,J,25.83,0.135,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-714,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,36.29,0.375,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-715,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,33.17,0.295,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-716,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,35.44,0.339,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-717,,0,JOE,1,1,0,1,0,Killifish,M,,,,M,35.92,0.368,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-718,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,37.82,0.469,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-719,,0,JOE,1,1,0,1,0,Killifish,M,,,,M,41.15,0.597,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-720,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,35.38,0.373,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-721,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,47.65,0.942,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-722,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,64.14,2.682,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-723,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,40.65,0.578,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-724,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,31.79,0.266,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-725,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,37.35,0.476,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-726,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,40.55,0.525,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-727,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,41.58,0.594,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-728,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,28.26,0.196,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-729,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,31.46,0.26,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-752,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,65.51,2.696,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-753,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,59.87,1.875,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-754,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,55.63,1.462,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-755,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,46.29,0.837,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-756,,0,JOE,1,1,0,1,0,Killifish,M,,,,M,52.36,1.191,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-757,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,69.14,3.418,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-758,,0,JOE,1,1,0,1,0,Killifish,J,,,,J,31.6,0.29,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
JOE-759,,0,JOE,1,1,0,1,0,Killifish,F,,,,F,45.99,0.838,2017-07-04T00:00:00Z,2017-07-04T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,45.7,0.877,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,M,53.05,1.258,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,59.9,2.028,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,M,42.9,0.656,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,45.2,0.836,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,M,39.9,5.26,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,M,42.6,0.635,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,44.5,0.776,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,61.9,2.103,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,34.67,0.331,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,28.4,0.188,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,33.9,0.328,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,49.7,1.073,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,29.2,0.201,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,25.8,0.155,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,30.44,0.226,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,29.2,0.194,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,27.3,0.155,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,34.3,0.379,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,25.3,0.142,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,23.87,0.11,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,25.68,0.147,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,12.6,0.021,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,32.46,0.257,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,18.68,0.057,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,41.9,0.628,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,M,35.6,0.356,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,43.44,0.735,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,30.74,0.233,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,24.9,0.126,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,23.4,0.101,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,28.7,0.205,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,25.8,0.145,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,27,0.165,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,19.41,0.056,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,32.2,0.276,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,29.5,0.196,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,32.7,0.305,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,42.5,0.672,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,41.3,0.572,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,46.7,0.89,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,40.8,0.614,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,M,42.33,0.675,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,44.63,1.454,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,M,44.56,0.693,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,39.5,0.514,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,46.7,0.933,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,F,40.9,0.568,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,26.5,0.15,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,23.1,0.104,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,16,0.038,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,15.3,0.022,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,23.31,0.103,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,22.47,0.101,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,22.5,0.09,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-,,0,NAR,1,,0,1,0,Killifish,J,29.4,0.193,,,,,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
