site,ID,Keep,Location,Pool_1,Pool_2,KG,NK,NG,sp,Sex1,Sex2,SL1_mm,surv,SL2_mm,mass1_gr,mass2_gr,Repr,Recr,Tot_Rcz,Rcsz,meanStage,egg_mg1,Emb_gr,dry_gr1,dry_gr2,area,volume,canopy,BiomassG1,BiomassG2,BiomassK1,BiomassK2,G1s,G2s,K1s,K2s,Date,Date2,Comments_1,Comments_2
CAI-1,CAI-1W2Y,1,CAI,1,1,0,1,0,G,M,M,16.99,1,16.93,0.09,0.123,0,0,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y2B,1,CAI,1,1,0,1,0,G,M,M,17.58,1,19.28,0.092,0.167,0,0,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y2G,1,CAI,1,1,0,1,0,G,M,,18.69,0,,0.098,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y2P,1,CAI,1,1,0,1,0,G,M,,19.14,0,,0.117,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y2R,1,CAI,1,1,0,1,0,G,M,M,18.51,1,16.71,0.114,0.114,0,0,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y2W,1,CAI,1,1,0,1,0,G,M,,17.89,0,,0.085,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y2Y,1,CAI,1,1,0,1,0,G,M,,19.61,0,,0.124,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y5B,1,CAI,1,1,0,1,0,G,F,F,14.9,1,22.36,0.074,0.235,0,0,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y5G,1,CAI,1,1,0,1,0,G,F,F,19.51,1,20.99,0.179,0.202,1,8,31.3303066440743,,21.25,13.284,0.013284,0.038,0.034,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y5O,1,CAI,1,1,0,1,0,G,F,F,22.47,1,23.79,0.218,0.295,1,3,27.3080748663075,,17.5,4.982,0.004982,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y5P,1,CAI,1,1,0,1,0,G,F,F,23.89,1,23.93,0.265,0.333,0,0,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y5R,1,CAI,1,1,0,1,0,G,F,F,15.02,1,18.78,0.064,0.139,0,0,,,,,,0.032,0.026,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y5W,1,CAI,1,1,0,1,0,G,F,,20.98,0,,0.213,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-1Y5Y,1,CAI,1,1,0,1,0,G,F,F,19.2,1,21.77,0.129,0.233,1,8,30.3934407942938,,12.9,10.696,0.010696,0.045,0.039,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-2B2P,1,CAI,1,1,0,1,0,G,M,,18.05,0,,0.086,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-2G,1,CAI,1,1,0,1,0,G,J,,10.62,0,,0.021,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-2G5O,1,CAI,1,1,0,1,0,G,F,F,18.07,1,20.87,0.12,0.214,1,5,29.8399342305035,,17.5,9.381,0.009381,0.043,0.037,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-2G5W,0,CAI,1,1,0,1,0,G,F,,15.5,0,,0.087,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-2Y5B,1,CAI,1,1,0,1,0,G,F,,23.4,0,,0.252,,,,,,,,,0.035,0.033,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-2Y5G,1,CAI,1,1,0,1,0,G,F,,16.64,0,,0.091,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-2Y5R,0,CAI,1,1,0,1,0,G,F,,22.03,0,,0.235,,,,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-5B,1,CAI,1,1,0,1,0,G,J,J,10.23,1,15.29,0.02,0.075,0,0,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-5G,1,CAI,1,1,0,1,0,G,J,J,11.39,1,15.36,0.029,0.076,0,0,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-5R,1,CAI,1,1,0,1,0,G,J,J,10.9,1,14.08,0.023,0.057,0,0,,,,,,,,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-1,CAI-7B,1,CAI,1,1,0,1,0,G,J,F,10.72,1,15.69,0.021,0.078,0,0,,,,,,0.018,0.015,17.22,3.04,30.2,10.958,13.067,16.286,17.461,0.825483963498576,0.948629335166236,-0.799354868198022,-0.42591995518606,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1B5O7O,1,CAI,3,3,1,0,0,G,M,M,17.71,1,16.96,0.094,0.101,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1B7B,1,CAI,3,3,1,0,0,G,F,F,19.54,1,21.59,0.126,0.21,1,8,26.5206222099011,,10.25,4.043,0.004043,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1B7G,1,CAI,3,,1,0,0,G,F,,14.92,0,,0.06,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1B7P,1,CAI,3,,1,0,0,G,F,,17.61,0,,0.1,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1B7R,1,CAI,3,3,1,0,0,G,F,F,16.45,1,18.49,0.079,0.123,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1B7W,1,CAI,3,,1,0,0,G,M,,18.68,0,,0.117,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1B7Y,1,CAI,3,,1,0,0,G,F,,17.89,0,,0.092,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1G7B,1,CAI,3,3,1,0,0,G,M,M,17.92,1,16.59,0.095,0.097,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1G7P,1,CAI,3,,1,0,0,G,M,,19.74,0,,0.122,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1N7P,1,CAI,3,,1,0,0,G,F,,24.69,0,,0.294,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1O5B,1,CAI,3,1,1,0,0,G,J,F,19.07,1,22.07,0.148,0.239,1,5,29.9631449176342,,3.8,9.661,0.009661,0.05,0.042,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1O5G,1,CAI,3,1,1,0,0,G,J,F,17.78,1,18.21,0.117,0.123,1,1,23.1174084986227,,0,1.517,0.001517,0.023,0.021,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1O5O,1,CAI,3,,1,0,0,G,J,,27.66,0,,0.432,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1O5P,1,CAI,3,1,1,0,0,G,J,F,16.24,1,19.82,0.072,0.169,1,3,26.7418758977878,,2,4.29,0.00429,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1O5R,1,CAI,3,1,1,0,0,G,J,F,18.83,1,22.01,0.136,0.229,1,3,26.7348835711917,,35,4.282,0.004282,0.05,0.041,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1O5W,1,CAI,3,1,1,0,0,G,J,J,12.18,1,15.54,0.064,0.084,0,0,,,,,,0.018,0.015,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1O5Y,1,CAI,3,1,1,0,0,G,J,F,18.75,1,21.1,0.136,0.208,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1P,1,CAI,3,3,1,0,0,G,J,F,10.35,1,15.51,0.021,0.066,0,0,,,,,,0.014,0.013,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1P5W,1,CAI,3,1,1,0,0,G,J,F,17.67,1,20.45,0.096,0.183,1,3,28.0711179769476,,5,6.065,0.006065,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1R7B,1,CAI,3,,1,0,0,G,F,,25.88,0,,0.222,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1R7O,1,CAI,3,3,1,0,0,G,F,F,15.21,1,16.78,0.066,0.094,0,0,,,,,,0.02,0.018,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1R7P,1,CAI,3,2,1,0,0,G,F,F,19.52,1,23.83,0.162,0.296,1,1,29.2500518982732,,2,8.135,0.008135,0.055,0.052,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1R7R,1,CAI,3,3,1,0,0,G,F,F,27.12,1,25.22,0.428,0.413,1,6,30.3966246803647,,2,10.704,0.010704,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1R7W,1,CAI,3,3,1,0,0,G,F,F,18.76,1,18.97,0.11,0.129,0,0,,,,,,0.026,0.024,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1R7Y,1,CAI,3,,1,0,0,G,M,,17.26,0,,0.087,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1W5B,1,CAI,3,,1,0,0,G,J,,15.02,0,,0.076,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1W5G,1,CAI,3,1,1,0,0,G,J,F,14.15,1,18.79,0.061,0.142,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1W5O,1,CAI,3,,1,0,0,G,J,,23.63,0,,0.238,,,,,,,,,0.02,0.016,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1W5P,1,CAI,3,1,1,0,0,G,J,F,13.8,1,17.42,0.06,0.103,0,0,,,,,,0.022,0.02,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1W5R,1,CAI,3,1,1,0,0,G,J,F,28.3,1,28.14,0.447,0.497,1,4,29.1538775836675,,3,7.946,0.007946,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1W5W,1,CAI,3,1,1,0,0,G,J,F,14.14,1,17.84,0.052,0.131,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1W5Y,1,CAI,3,1,1,0,0,G,J,F,15.93,1,18.25,0.042,0.125,1,3,26.2728454688198,,1,3.781,0.003781,0.025,0.022,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-1W7W,1,CAI,3,3,1,0,0,G,F,F,14.31,1,17.81,0.054,0.114,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2B,1,CAI,3,,1,0,0,G,F,,11.36,0,,0.031,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2B5B,1,CAI,3,,1,0,0,G,F,,29.49,0,,0.586,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2B5G,1,CAI,3,3,1,0,0,G,F,F,21.74,1,22.72,0.216,0.188,1,2,27.1731912399333,,5,4.809,0.004809,0.036,0.034,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2B5O,1,CAI,3,3,1,0,0,G,F,F,22.94,1,23.42,0.241,0.287,1,2,29.2786796986032,,6,8.192,0.008192,0.064,0.051,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2B5P,1,CAI,3,,1,0,0,G,F,,25.39,0,,0.288,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2B5R,1,CAI,3,3,1,0,0,G,F,F,17.25,1,18.48,0.098,0.132,1,2,23.6429312552218,,0,1.781,0.001781,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2B5W,1,CAI,3,3,1,0,0,G,F,F,11.47,1,16.74,0.022,0.091,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2B5Y,1,CAI,3,3,1,0,0,G,F,F,21.08,1,20.94,0.211,0.208,1,4,29.4377413017925,,2,8.515,0.008515,0.041,0.039,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2G5B,1,CAI,3,3,1,0,0,G,F,F,23.3,1,23.04,0.246,0.241,1,3,27.1684387754585,,40,4.803,0.004803,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2G5G,1,CAI,3,,1,0,0,G,M,,17.13,0,,0.108,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2G5P,1,CAI,3,3,1,0,0,G,F,F,16.38,1,17.79,0.078,0.117,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
