site,ID,Keep,Location,Pool_1,Pool_2,KG,NK,NG,sp,Sex1,Sex2,SL1_mm,surv,SL2_mm,mass1_gr,mass2_gr,Repr,Recr,Tot_Rcz,Rcsz,meanStage,egg_mg1,Emb_gr,dry_gr1,dry_gr2,area,volume,canopy,BiomassG1,BiomassG2,BiomassK1,BiomassK2,G1s,G2s,K1s,K2s,Date,Date2,Comments_1,Comments_2
CAI-3,CAI-2G5R,1,CAI,3,3,1,0,0,G,J,J,14.66,1,16.74,0.054,0.108,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2G5Y,1,CAI,3,3,1,0,0,G,F,F,17.8,1,16.94,0.089,0.101,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2O5B,1,CAI,3,1,1,0,0,G,J,F,18.79,1,20.02,0.129,0.225,1,3,27.0053806761371,,5,4.601,0.004601,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2O5G,1,CAI,3,,1,0,0,G,J,,19.77,0,,0.166,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2O5O,1,CAI,3,,1,0,0,G,J,,17.49,0,,0.09,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2O5P,1,CAI,3,1,1,0,0,G,J,M,15.45,1,18.55,0.061,0.124,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2O5R,1,CAI,3,1,1,0,0,G,J,F,16.4,1,19.82,0.057,0.163,1,2,26.1823293825827,,3.5,3.689,0.003689,0.033,0.03,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2O5W,1,CAI,3,,1,0,0,G,J,,16.13,0,,0.071,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2O5Y,1,CAI,3,1,1,0,0,G,J,F,16.51,1,20.24,0.079,0.171,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2P5B,1,CAI,3,,1,0,0,G,J,,26.19,0,,0.3,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2P5G,1,CAI,3,,1,0,0,G,J,,20.13,0,,0.144,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2P5O,1,CAI,3,,1,0,0,G,J,,26.02,0,,0.39,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2P5P,1,CAI,3,1,1,0,0,G,J,F,19.75,1,20.26,0.216,0.152,1,2,26.2169912166108,,2,3.724,0.003724,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2P5R,1,CAI,3,1,1,0,0,G,J,F,16.93,1,20.18,0.111,0.199,1,6,29.7016121070509,,2,9.075,0.009075,0.038,0.033,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2P5W,1,CAI,3,1,1,0,0,G,J,F,16.61,1,20.36,0.085,0.193,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2P5Y,1,CAI,3,1,1,0,0,G,J,F,17.67,1,19.36,0.122,0.164,1,2,25.741574987967,,17.5,3.268,0.003268,0.029,0.028,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R,1,CAI,3,,1,0,0,G,F,,10.75,0,,0.021,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R5B,1,CAI,3,,1,0,0,G,J,,23.4,0,,0.28,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R5G,1,CAI,3,1,1,0,0,G,J,F,16.13,1,20.04,0.072,0.156,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R5O,1,CAI,3,1,1,0,0,G,J,M,14.42,1,16.59,0.063,0.119,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R5P,1,CAI,3,1,1,0,0,G,J,F,16.94,1,19.74,0.081,0.161,1,4,26.0541341717931,,2,3.562,0.003562,0.025,0.019,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R5R,1,CAI,3,1,1,0,0,G,J,J,13.14,1,16.46,0.037,0.104,0,0,,,0,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R5W,1,CAI,3,3,1,0,0,G,J,F,24.21,1,23.19,0.209,0.231,1,4,28.3393620976747,,17.5,6.491,0.006491,0.046,0.043,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R5Y,1,CAI,3,,1,0,0,G,J,,23.13,0,,0.246,,,,,,,,,0.025,0.022,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R7B,1,CAI,3,3,1,0,0,G,J,J,14.94,1,16.22,0.052,0.095,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R7G,1,CAI,3,3,1,0,0,G,M,M,18.53,1,18.35,0.129,0.122,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R7P,1,CAI,3,,1,0,0,G,M,,18.9,0,,0.117,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R7R,1,CAI,3,,1,0,0,G,J,,17.47,0,,0.114,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2R7Y,1,CAI,3,3,1,0,0,G,M,M,17.81,1,17.41,0.122,0.122,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2W2B,1,CAI,3,,1,0,0,G,J,,18.19,0,,0.115,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2W5G,1,CAI,3,1,1,0,0,G,J,F,21.73,1,23.61,0.229,0.268,1,5,29.9644483162822,,17.5,9.664,0.009664,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2W5O,1,CAI,3,3,1,0,0,G,F,F,27.85,1,27.17,0.378,0.315,0,0,,,,,,0.062,0.058,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2W5P,1,CAI,3,,1,0,0,G,F,,27.61,0,,0.426,,,,,0,0,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2W5R,1,CAI,3,1,1,0,0,G,J,F,21.18,1,21.19,0.198,0.221,0,0,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2W5W,1,CAI,3,,1,0,0,G,F,,23.66,0,,0.251,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2W5Y,1,CAI,3,3,1,0,0,G,F,F,25.26,1,23.57,0.277,0.28,1,3,23.3633018050373,,27.5,1.636,0.001636,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2Y5O,1,CAI,3,,1,0,0,G,J,,15.5,0,,0.087,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
CAI-3,CAI-2Y5Y,1,CAI,3,,1,0,0,G,J,,18.89,0,,0.15,,,,,,,,,,,15.74,2.24,25,12.696,10.739,19.17,18.779,1.20297631210134,0.54952526885392,-0.602709619306408,-0.353339362038377,2017-04-05T00:00:00Z,2017-05-03T00:00:00Z,,
NAR-1,NAR-1O5O,1,NAR,1,1,0,1,0,G,J,M,13.08,1,17.69,0.052,0.149,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-1O5V,1,NAR,1,1,0,1,0,G,J,M,12.93,1,17.06,0.051,0.141,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-1O5Y,1,NAR,1,1,0,1,0,G,J,M,13.47,1,18.05,0.059,0.138,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-1V7V,1,NAR,1,3,0,1,0,G,M,M,16.49,1,17.72,0.117,0.126,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-1V7Y,1,NAR,1,,0,1,0,G,M,,17.64,0,,0.12,,,,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,,,
NAR-1,NAR-1Y7V,1,NAR,1,1,0,1,0,G,F,F,29.74,1,31.13,0.85,0.854,1,32,38.1779699240998,,40,54.46,0.05446,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2B5B,1,NAR,1,1,0,1,0,G,J,M,13.28,1,17.53,0.056,0.165,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2B5B7V,1,NAR,1,1,0,1,0,G,J,J,13.67,1,17.97,0.058,0.13,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2B5O,1,NAR,1,1,0,1,0,G,J,M,12.85,1,18.3,0.049,0.15,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2B5V,1,NAR,1,,0,1,0,G,M,,16.81,0,,0.111,,,,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,,,
NAR-1,NAR-2B5Y,1,NAR,1,1,0,1,0,G,J,J,12.4,1,18.51,0.046,0.154,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2O5O,1,NAR,1,,0,1,0,G,M,,17.72,0,,0.134,,,,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,,,
NAR-1,NAR-2O5V,1,NAR,1,,0,1,0,G,M,,16.28,0,,0.095,,,,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,,,
NAR-1,NAR-2O5Y,1,NAR,1,1,0,1,0,G,F,F,28.99,1,30.57,0.702,0.749,1,19,37.2202362608886,,12.5,45.428,0.045428,0.186,0.129,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2V5B,1,NAR,1,1,0,1,0,G,J,J,12.66,1,17.59,0.045,0.123,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2V5O,1,NAR,1,1,0,1,0,G,M,M,15.71,1,16.92,0.094,0.122,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2V5V,1,NAR,1,1,0,1,0,G,F,F,13.62,1,19.91,0.058,0.168,1,2,23.473730755695,,0,1.692,0.001692,0.041,0.029,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2V5Y,1,NAR,1,1,0,1,0,G,F,F,12.92,1,19.28,0.052,0.179,1,7,28.847028416995,,2,7.368,0.007368,0.042,0.029,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2Y5O,1,NAR,1,1,0,1,0,G,F,F,19.21,1,23.47,0.162,0.325,1,6,29.1193114274812,1.642,22.5,7.879,0.007879,0.084,0.053,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2Y5V,1,NAR,1,1,0,1,0,G,F,F,19.58,1,24.12,0.173,0.342,1,9,31.5340383601135,,28.89,13.913,0.013913,0.087,0.055,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-2Y5Y,1,NAR,1,1,0,1,0,G,F,F,18.42,1,23.84,0.146,0.338,1,9,30.8980690413484,1.338,35,12.03,0.01203,0.084,0.053,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-5B,1,NAR,1,1,0,1,0,G,J,F,11.25,1,17.62,0.033,0.123,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-5V,1,NAR,1,1,0,1,0,G,J,J,10.75,1,17.02,0.027,0.115,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-7B,1,NAR,1,1,0,1,0,G,J,J,11.3,1,16.54,0.031,0.106,0,0,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-1,NAR-7V,1,NAR,1,,0,1,0,G,F,,11.86,0,,0.038,,,,,,,,,,,18.35,3.8,24.8,3.454,12.538,30.776,29.126,-0.804379433460658,0.857939450682036,0.18864431919431,0.216456842285653,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1B,1,NAR,3,3,1,0,0,G,J,J,10.16,1,13.64,0.023,0.056,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1B2B,1,NAR,3,,1,0,0,G,M,,15.39,0,,0.091,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1B2O,1,NAR,3,3,1,0,0,G,M,M,16.07,1,16.62,0.099,0.106,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1B2R,1,NAR,3,,1,0,0,G,M,,16.88,0,,0.125,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1B2V,1,NAR,3,,1,0,0,G,M,,17.16,0,,0.118,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1B2Y,1,NAR,3,,1,0,0,G,M,,17.54,0,,0.135,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1B5B,1,NAR,3,,1,0,0,G,M,,17.02,0,,0.137,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1B5O,1,NAR,3,,1,0,0,G,M,,15.85,0,,0.101,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
