site,ID,Keep,Location,Pool_1,Pool_2,KG,NK,NG,sp,Sex1,Sex2,SL1_mm,surv,SL2_mm,mass1_gr,mass2_gr,Repr,Recr,Tot_Rcz,Rcsz,meanStage,egg_mg1,Emb_gr,dry_gr1,dry_gr2,area,volume,canopy,BiomassG1,BiomassG2,BiomassK1,BiomassK2,G1s,G2s,K1s,K2s,Date,Date2,Comments_1,Comments_2
NAR-3,NAR-1B5R,1,NAR,3,,1,0,0,G,M,,17.05,0,,0.121,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1B5V,1,NAR,3,2,1,0,0,G,M,M,16.56,1,17.19,0.113,0.133,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1B5Y,1,NAR,3,,1,0,0,G,J,,13.21,0,,0.054,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1O2B,1,NAR,3,,1,0,0,G,J,,15.66,0,,0.104,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1O2O,1,NAR,3,2,1,0,0,G,F,F,23.75,1,25.06,0.389,0.409,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1O2R,1,NAR,3,,1,0,0,G,M,,15.87,0,,0.099,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1O2V,1,NAR,3,3,1,0,0,G,F,F,15.86,1,19.46,0.092,0.147,1,3,21.6051905443881,,0,0.936,0.000936,0.039,0.027,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1O2Y,1,NAR,3,2,1,0,0,G,F,F,22.41,1,24.07,0.305,0.309,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1O5B,1,NAR,3,3,1,0,0,G,F,F,24.46,1,26.85,0.401,0.412,1,10,32.5664986343647,,15,17.51,0.01751,0.088,0.066,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1R,1,NAR,3,,1,0,0,G,J,,10.51,0,,0.025,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1R2B,1,NAR,3,3,1,0,0,G,J,J,13.38,1,16.48,0.053,0.095,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1R2O,1,NAR,3,,1,0,0,G,F,,15.65,0,,0.101,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1R2R,1,NAR,3,3,1,0,0,G,F,F,21.84,1,23.43,0.319,0.274,1,10,32.8409780832349,,20.5,18.591,0.018591,0.051,0.041,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1R2V,1,NAR,3,,1,0,0,G,M,,17.54,0,,0.151,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1R2Y,1,NAR,3,2,1,0,0,G,F,F,16.01,1,18.19,0.104,0.142,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1R5B,1,NAR,3,2,1,0,0,G,F,F,16.99,1,18.79,0.116,0.16,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1R5O,1,NAR,3,,1,0,0,G,M,,16.61,0,,0.116,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1R5R,1,NAR,3,,1,0,0,G,M,,16.17,0,,0.105,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1R5V,1,NAR,3,2,1,0,0,G,F,F,23.69,1,24.69,0.401,0.422,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1R5Y,1,NAR,3,,1,0,0,G,F,,23.3,0,,0.335,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1V,1,NAR,3,3,1,0,0,G,J,J,11.8,1,15.05,0.037,0.077,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1V2B,1,NAR,3,,1,0,0,G,M,,18.69,0,,0.164,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1V2O,1,NAR,3,,1,0,0,G,F,,20.28,0,,0.234,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1V2R,1,NAR,3,2,1,0,0,G,F,F,23.48,1,24.83,0.367,0.452,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1V2V,1,NAR,3,2,1,0,0,G,F,F,23.96,1,26.3,0.372,0.441,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1V2Y,1,NAR,3,2,1,0,0,G,F,F,20.06,1,22.11,0.216,0.243,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1V5B,1,NAR,3,,1,0,0,G,M,,17.67,0,,0.135,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1V5O,1,NAR,3,2,1,0,0,G,F,F,24.13,1,25.24,0.334,0.334,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1V5R,1,NAR,3,,1,0,0,G,M,,16.68,0,,0.11,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1V5V,1,NAR,3,2,1,0,0,G,F,F,22.61,1,23.07,0.31,0.314,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1V5Y,1,NAR,3,1,1,0,0,G,M,M,17.66,1,17.94,0.125,0.124,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1Y2B,1,NAR,3,1,1,0,0,G,M,M,17.33,1,18.27,0.126,0.132,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1Y2O,1,NAR,3,,1,0,0,G,M,,16.77,0,,0.128,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1Y2R,1,NAR,3,1,1,0,0,G,F,F,21.88,1,22.69,0.218,0.316,1,5,29.0024126377276,1.639,40,7.656,0.007656,0.071,0.049,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1Y2V,1,NAR,3,,1,0,0,G,F,,21.79,0,,0.291,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1Y2Y,1,NAR,3,2,1,0,0,G,F,F,22.67,1,23.47,0.313,0.317,0,0,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1Y5B,1,NAR,3,3,1,0,0,G,F,F,12.27,1,16.36,0.048,0.097,0,0,,,,,,0.023,0.017,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1Y5O,1,NAR,3,3,1,0,0,G,F,F,20.68,1,23.14,0.235,0.282,1,6,30.8883438621259,1.547,27.5,12.003,0.012003,0.066,0.045,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-1Y5V,1,NAR,3,,1,0,0,G,M,,17.2,0,,0.133,,,,,,40,,,0.172,0.119,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-1Y5Y,1,NAR,3,,1,0,0,G,M,,18.64,0,,0.156,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-2B,1,NAR,3,,1,0,0,G,J,,10.48,0,,0.025,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
NAR-3,NAR-2R,1,NAR,3,3,1,0,0,G,J,J,11.43,1,14.9,0.033,0.07,0,0,,,,,,0.016,0.013,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,2017-05-16T00:00:00Z,,
NAR-3,NAR-2V,1,NAR,3,,1,0,0,G,J,,11.78,0,,0.036,,,,,,,,,,,5.58,0.84,35.4,8.85099999999999,9.479,23.292,19.833,0.367845080583715,0.33351533605602,-0.321651465377409,-0.295296915014358,2017-04-19T00:00:00Z,,,
QUA-1,QUA-1K5B,1,QUA,1,1,1,0,0,G,F,F,21.81,1,21.92,0.244,0.232,1,5,28.922662742668,,12.9,7.507,0.007507,0.043,0.04,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1K5G,1,QUA,1,1,1,0,0,G,F,F,22.28,1,22.52,0.281,0.262,1,3,28.0411914726781,2.22,20.83,6.019,0.006019,0.053,0.049,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1K5K,1,QUA,1,1,1,0,0,G,F,F,17.35,1,18.58,0.118,0.137,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1K5O,1,QUA,1,1,1,0,0,G,F,F,14.72,1,15.65,0.067,0.085,1,1,23.4717865562355,,5,1.691,0.001691,0.019,0.016,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1K5V,1,QUA,1,1,1,0,0,G,F,F,19.81,1,19.92,0.172,0.162,1,1,23.6111826797196,,0,1.764,0.001764,0.036,0.033,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5B,1,QUA,1,1,1,0,0,G,F,F,17.51,1,17.92,0.131,0.128,1,2,24.6792036409865,,50,2.419,0.002419,0.028,0.026,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5G,1,QUA,1,1,1,0,0,G,F,F,20.25,1,20.43,0.201,0.197,1,3,27.4165608768334,,7.333333333,5.125,0.005125,0.041,0.039,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5K,1,QUA,1,1,1,0,0,G,F,F,17.85,1,17.94,0.138,0.15,1,2,27.0552592677987,,2,4.662,0.004662,0.031,0.029,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5O,1,QUA,1,1,1,0,0,G,F,F,19.33,1,19.77,0.189,0.196,1,3,27.8376360579284,3.279,24.17,5.714,0.005714,0.041,0.036,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5R,1,QUA,1,1,1,0,0,G,F,F,17.52,1,17.74,0.119,0.122,1,1,24.2717775520933,,2,2.148,0.002148,0.026,0.023,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5V,1,QUA,1,1,1,0,0,G,F,F,16.49,1,17.82,0.106,0.13,1,2,25.5910206695784,,28.5,3.134,0.003134,0.028,0.024,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2B,1,QUA,1,1,1,0,0,G,F,F,14.23,1,16.49,0.066,0.095,1,2,21.4021588526582,,0,0.875,0.000875,0.024,0.02,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2G,1,QUA,1,1,1,0,0,G,F,F,18.85,1,18.99,0.162,0.165,1,2,26.7827308241126,3.135,7.5,4.337,0.004337,0.034,0.032,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2K,1,QUA,1,1,1,0,0,G,F,F,16.65,1,16.74,0.119,0.107,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2O,1,QUA,1,,1,0,0,G,F,,15.56,0,,0.093,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,,,
QUA-1,QUA-1S2S,1,QUA,1,1,1,0,0,G,F,F,20.7,1,21.03,0.189,0.193,1,2,26.8777271747163,2.148,4.75,4.448,0.004448,0.039,0.037,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2V,1,QUA,1,1,1,0,0,G,F,F,19.87,1,19.98,0.182,0.19,1,2,25.8289456110427,,3.5,3.348,0.003348,0.04,0.035,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5B,1,QUA,1,1,1,0,0,G,F,F,17.06,1,17.96,0.117,0.142,1,1,23.7637716284757,7.441,47.5,1.847,0.001847,0.028,0.026,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5G,1,QUA,1,1,1,0,0,G,F,F,17.79,1,18.54,0.136,0.147,1,2,25.6893833627532,,1,3.221,0.003221,0.03,0.027,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5K,1,QUA,1,,1,0,0,G,F,,14.28,0,,0.065,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,,,
QUA-1,QUA-1V5O,1,QUA,1,1,1,0,0,G,F,F,18.59,1,19.12,0.163,0.167,1,3,27.0012670979599,2.156,26.67,4.596,0.004596,0.033,0.03,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5R,1,QUA,1,1,1,0,0,G,F,F,18.09,1,18.21,0.131,0.131,1,1,23.7457036180658,7.428,17.5,1.837,0.001837,0.029,0.026,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5V,1,QUA,1,1,1,0,0,G,F,F,13.89,1,15.38,0.06,0.089,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2B5B,1,QUA,1,1,1,0,0,G,J,F,12.98,1,15.07,0.048,0.075,0,0,,,,,,0.019,0.016,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2B5G,1,QUA,1,1,1,0,0,G,F,F,13.72,1,14.85,0.059,0.081,1,1,23.3633018050373,,0,1.636,0.001636,0.016,0.015,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
