site,ID,Mark,Keep,Location,Pool_1,Pool_2,KG,NK,NG,sp,SL1_mm,mass1_gr,Sex1,surv,SL2_mm,mass2_gr,Sex2,Repr,Recr,Rcsz,N_egg_embryo,egg_mg1,egg_mg2,dry_gr1,dry_gr2,area,volume,canopy,BiomassG1,BiomassG2,BiomassK1,BiomassK2,G1s,G2s,K1s,K2s,Date,Date2,Comments_1,Comments_2
QUA-1,QUA-1G3G,1G3G,1,QUA,1,1,1,0,0,K,42.3,0.58,M,1,42,0.613,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1G5G,1G5G,1,QUA,1,1,1,0,0,K,48.79,1.02,M,1,49.06,1.025,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1G7G,1G7G,1,QUA,1,1,1,0,0,K,38.81,0.51,F,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,DEAD,
QUA-1,QUA-1P,1P,1,QUA,1,1,1,0,0,K,20.3,0.07,J,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1P3O,1P3O,1,QUA,1,1,1,0,0,K,51.74,1.14,F,1,51.5,1.167,F,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1P3P,1P3P,1,QUA,1,1,1,0,0,K,49.34,1.02,M,1,50.12,1.059,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,1p small,
QUA-1,QUA-1P5P,1P5P,1,QUA,1,1,1,0,0,K,53.93,1.31,M,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,1p small,
QUA-1,QUA-1P7P,1P7P,1,QUA,1,1,1,0,0,K,72,3.38,F,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1R,1R,1,QUA,1,1,1,0,0,K,26.09,0.14,F,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1R3R,1R3R,1,QUA,1,1,1,0,0,K,42.94,0.64,F,1,45.47,0.831,F,0,0,,,,,0.232,0.153,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1R5R,1R5R,1,QUA,1,1,1,0,0,K,37.49,0.43,F,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1R7R,1R7R,1,QUA,1,1,1,0,0,K,36.85,0.36,M,1,38.97,0.465,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1S3S5B,1S3S5B,1,QUA,1,1,1,0,0,K,63.52,1.91,M,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,1s3s faint,
QUA-1,QUA-1V3V,1V3V,1,QUA,1,1,1,0,0,K,48.57,0.93,F,1,50.64,1.127,F,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1V5V,1V5V,1,QUA,1,1,1,0,0,K,40.25,0.54,F,1,39.19,0.502,F,0,0,,,,,0.098,0.09,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1V7V,1V7V,1,QUA,1,1,1,0,0,K,40.77,0.54,F,1,41.95,0.583,F,0,0,,,,,0.121,0.114,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1Y3Y,1Y3Y,1,QUA,1,1,1,0,0,K,89.45,6.51,F,1,89.33,6.448,F,0,0,,,,,1.389,1.331,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,3y difficult to see,
QUA-1,QUA-1Y5Y,1Y5Y,1,QUA,1,1,1,0,0,K,49.65,0.97,F,1,50.39,1.034,F,0,0,,,,,0.209,0.192,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-1Y7Y,1Y7Y,1,QUA,1,1,1,0,0,K,81.45,5.05,F,1,81.11,5.071,F,1,8,,13,6.865,5.337,1.091,1.076,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3B,3B,1,QUA,1,1,1,0,0,K,18.41,0.02,J,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3B5B,3B5B,1,QUA,1,1,1,0,0,K,47.8,0.96,M,1,49.5,1.017,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3B7B,3B7B,1,QUA,1,1,1,0,0,K,55.65,1.35,F,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3G5G,3G5G,1,QUA,1,1,1,0,0,K,51.89,1.2,F,1,52.9,1.248,F,0,0,,,,,0.254,0.238,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3P,3P,1,QUA,1,1,1,0,0,K,19.54,0.05,J,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3P5P,3P5P,1,QUA,1,1,1,0,0,K,55.44,1.36,M,1,55.11,1.428,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3P7P,3P7P,1,QUA,1,1,1,0,0,K,48.02,0.95,F,1,48.18,0.95,F,0,0,,,,,0.198,0.181,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3R,3R,1,QUA,1,1,1,0,0,K,18.04,0.04,J,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3R5R,3R5R,1,QUA,1,1,1,0,0,K,35.33,0.34,M,1,36.41,0.408,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3R7R,3R7R,1,QUA,1,1,1,0,0,K,34.8,0.33,F,1,36.71,0.473,F,0,0,,,,,0.089,0.084,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3V5V,3V5V,1,QUA,1,1,1,0,0,K,34.17,0.31,M,1,35.74,0.394,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3Y5Y,3Y5Y,1,QUA,1,1,1,0,0,K,51.32,1.11,F,1,51.62,1.162,F,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-3Y7Y,3Y7Y,1,QUA,1,1,1,0,0,K,68.38,3.02,F,1,68.16,2.863,F,0,0,,,,,0.583,0.562,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,3y difficult to see,
QUA-1,QUA-5B7B,5B7B,1,QUA,1,1,1,0,0,K,49.47,1.07,M,1,50,1.143,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-5O7O,5O7O,1,QUA,1,1,1,0,0,K,23.79,0.09,J,1,26.79,0.155,J,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,? POOL,
QUA-1,QUA-5P7P,5P7P,1,QUA,1,1,1,0,0,K,41.04,0.53,F,1,43.12,0.681,F,0,0,,,,,0.133,0.125,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,5p+7p close together,
QUA-1,QUA-5R,5R,1,QUA,1,1,1,0,0,K,22.31,0.09,J,1,27.28,0.178,J,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-5R7R,5R7R,1,QUA,1,1,1,0,0,K,47.96,0.96,M,0,,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-1,QUA-5Y7Y,5Y7Y,1,QUA,1,1,1,0,0,K,53.75,1.32,M,1,53.6,1.3,M,0,0,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11,2017-05-10,,
QUA-3,QUA-1B,1B,1,QUA,3,3,0,0,1,K,14.15,0.02,J,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,DEAD,
QUA-3,QUA-1G3O,1G3O,1,QUA,3,3,0,0,1,K,42.55,0.65,M,1,43.35,0.687,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1G5O,1G5O,1,QUA,3,3,0,0,1,K,47.96,0.93,M,1,47.96,1.011,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1G7O,1G7O,1,QUA,3,3,0,0,1,K,38.26,0.44,M,1,39.08,0.506,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1O3G,1O3G,1,QUA,3,3,0,0,1,K,58.54,1.74,M,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1O3O,1O3O,1,QUA,3,3,0,0,1,K,54.93,1.58,M,1,55.27,1.607,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1O5G,1O5G,1,QUA,3,3,0,0,1,K,39.48,0.53,F,1,42.04,0.67,F,0,0,,,,,0.135,0.127,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1O5O,1O5O,1,QUA,3,3,0,0,1,K,42.5,0.62,M,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1O7G,1O7G,1,QUA,3,3,0,0,1,K,44.36,0.72,M,1,51.18,1.165,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1O7O,1O7O,1,QUA,3,1,0,0,1,K,36.68,0.4,M,1,38.28,0.462,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1P5O,1P5O,1,QUA,3,3,0,0,1,K,86.23,6.42,M,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1P7O,1P7O,1,QUA,3,3,0,0,1,K,76.32,4.3,M,1,77.15,4.113,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1R3B,1R3B,1,QUA,3,3,0,0,1,K,45.57,0.76,M,1,45.87,0.773,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1R3Y,1R3Y,1,QUA,3,3,0,0,1,K,58.16,1.71,F,1,58.26,1.786,F,0,0,,,,,0.374,0.358,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1R5B,1R5B,1,QUA,3,3,0,0,1,K,47.77,0.86,M,1,47.77,0.86,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1R5Y,1R5Y,1,QUA,3,3,0,0,1,K,24.62,0.11,J,1,28.53,0.192,J,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1R7B,1R7B,1,QUA,3,3,0,0,1,K,56.89,1.69,M,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1R7Y,1R7Y,1,QUA,3,3,0,0,1,K,34.33,0.35,F,1,34.72,0.372,F,0,0,,,,,0.077,0.071,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1V,1V,1,QUA,3,3,0,0,1,K,22.04,0.08,J,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1Y3B,1Y3B,1,QUA,3,3,0,0,1,K,23.59,0.11,J,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1Y5B,1Y5B,1,QUA,3,3,0,0,1,K,41.3,0.57,F,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-1Y7B,1Y7B,1,QUA,3,3,0,0,1,K,42.19,0.56,J,1,42.86,,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-2B,2B,1,QUA,3,3,0,0,1,K,15.37,0.03,J,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-2P,2P,1,QUA,3,3,0,0,1,K,17.66,0.04,J,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-2R,2R,1,QUA,3,3,0,0,1,K,16.91,0.033,J,1,20.01,0.069,J,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,DEAD,
QUA-3,QUA-2R4R,2R4R,1,QUA,3,3,0,0,1,K,55.97,1.42,J,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-2R6R,2R6R,1,QUA,3,3,0,0,1,K,39.25,0.46,F,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-2R8R,2R8R,1,QUA,3,3,0,0,1,K,23.83,0.111,J,1,28.21,0.203,J,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-2V,2V,1,QUA,3,3,0,0,1,K,15.71,0.03,J,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,DEAD,
QUA-3,QUA-3G5O,3G5O,1,QUA,3,3,0,0,1,K,55.26,1.56,F,1,55.42,1.652,F,0,0,,,,,0.338,0.326,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3G7G,3G7G,1,QUA,3,3,0,0,1,K,84.75,6.06,F,1,82.63,5.628,F,1,1,,1,1.084,1.031,1.185,1.169,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3G7O,3G7O,1,QUA,3,3,0,0,1,K,53.27,1.33,F,1,53.72,1.325,F,0,0,,,,,0.275,0.26,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3O,3O,1,QUA,3,3,0,0,1,K,13.5,0.03,J,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,DEAD,
QUA-3,QUA-3O5G,3O5G,1,QUA,3,3,0,0,1,K,44.69,0.78,M,1,45.36,0.82,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3O5O,3O5O,1,QUA,3,3,0,0,1,K,29.46,0.19,J,1,27.22,0.244,J,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3O7G,3O7G,1,QUA,3,3,0,0,1,K,47.8,0.91,F,1,48.4,1.056,F,0,0,,,,,0.209,0.197,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3O7O,3O7O,1,QUA,3,3,0,0,1,K,26.29,0.15,J,1,30.13,0.233,J,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3P5O,3P5O,1,QUA,3,3,0,0,1,K,89.42,6.66,F,1,90.34,6.515,F,1,1,,,,,1.441,1.414,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3P7O,3P7O,1,QUA,3,3,0,0,1,K,67.05,2.53,F,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3R5B,3R5B,1,QUA,3,3,0,0,1,K,58.36,1.79,M,1,59.16,1.732,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3R5Y,3R5Y,1,QUA,3,3,0,0,1,K,38.61,0.5,F,1,39.47,0.525,F,1,1,,,,,0.105,0.101,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3R7B,3R7B,1,QUA,3,3,0,0,1,K,49.12,1.08,M,1,45.45,0.754,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3R7Y,3R7Y,1,QUA,3,3,0,0,1,K,38.98,0.49,M,1,39.38,0.64,M,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,TWO EYES SPOTS,DEAD
QUA-3,QUA-3V,3V,1,QUA,3,3,0,0,1,K,17.88,0.048,J,0,,,,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3Y,3Y,1,QUA,3,3,0,0,1,K,17.12,,J,1,23.56,0.091,J,0,0,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3Y5B,3Y5B,1,QUA,3,3,0,0,1,K,57.33,1.64,F,1,57.73,1.671,F,0,0,,,,,0.346,0.325,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
QUA-3,QUA-3Y7B,3Y7B,1,QUA,3,3,0,0,1,K,55.19,1.43,M,1,55.75,1.555,M,,,,,,,,,15.2,3.5,21.9,6.3,0.511,63.423,69.239,-0.18623028264163,-1.20392678881032,2.41467671883527,2.42542902205272,2017-04-11,2017-05-10,,
