Parameters,median,l95,u95,PP,Model
b_Intercept,0.63,-0.447,1.482,91.7,Survial
b_z,-0.035,-0.106,0.039,16.825,Survial
b_NK,0.332,-0.142,0.796,91.925,Survial
b_canopy,-0.283,-0.59,0.021,3.3,Survial
b_z.NK,0.081,-0.027,0.194,91.875,Survial
sd_stream__Intercept,0.673,0.14,1.802,100,Survial
r_stream.1.Intercept.,-0.306,-1.248,0.686,20.525,Survial
r_stream.2.Intercept.,-0.213,-1.179,0.794,28.625,Survial
r_stream.3.Intercept.,0.68,-0.179,1.811,95.425,Survial
r_stream.4.Intercept.,-0.098,-1.044,0.937,39.65,Survial
lprior,-3.263,-3.605,-3.165,0,Survial
lp__,-267.734,-273.152,-263.565,0,Survial
b_Intercept,0.049,-0.063,0.193,87.175,Growth
b_z,-0.074,-0.088,-0.06,0,Growth
b_z2,0.001,0.001,0.002,100,Growth
b_NK,0.023,0.006,0.039,99.625,Growth
b_canopy,-0.027,-0.038,-0.015,0.025,Growth
b_z.NK,-0.002,-0.006,0.002,13.8,Growth
sd_stream__Intercept,0.076,0.021,0.269,100,Growth
sigma,0.068,0.062,0.074,100,Growth
r_stream.1.Intercept.,0.005,-0.137,0.119,54.925,Growth
r_stream.2.Intercept.,0.065,-0.068,0.19,90.675,Growth
r_stream.3.Intercept.,-0.02,-0.167,0.09,29.975,Growth
r_stream.4.Intercept.,-0.056,-0.201,0.059,10.475,Growth
lprior,-4.366,-4.376,-4.366,0,Growth
lp__,346.109,340.403,351.25,100,Growth
b_Intercept,0.687,-0.308,1.531,94.15,Fecundity
b_z,1.197,0.777,1.594,100,Fecundity
b_z2,-0.025,-0.035,-0.015,0,Fecundity
b_NK,-0.604,-1.579,0.418,10.25,Fecundity
b_Density,-0.704,-1.402,-0.081,1.425,Fecundity
b_canopy,-0.562,-0.847,-0.28,0,Fecundity
b_z.NK,0.077,-0.03,0.178,91.825,Fecundity
sd_stream__Intercept,0.491,0.001,1.646,100,Fecundity
shape,0.852,0.57,1.234,100,Fecundity
r_stream.1.Intercept.,-0.339,-1.205,0.501,13.825,Fecundity
r_stream.2.Intercept.,0.332,-0.386,1.422,85.35,Fecundity
r_stream.3.Intercept.,0.034,-0.816,0.944,54.275,Fecundity
r_stream.4.Intercept.,0.062,-0.851,0.959,58.475,Fecundity
lprior,-8.108,-8.629,-7.613,0,Fecundity
lp__,-412.289,-418.315,-407.476,0,Fecundity
