Parameters,median,l95,l68,u68,u95,PP,Model
b_Intercept,-0.095,-1.256,-0.456,0.462,1.038,41.6,Survial
b_z,0.107,0.041,0.072,0.138,0.173,99.9,Survial
b_z2,-0.001,-0.002,-0.001,-0.001,0,0.1,Survial
b_NG,-0.151,-0.904,-0.587,0.203,0.656,34.7,Survial
b_z.NG,-0.006,-0.033,-0.019,0.009,0.02,34.5,Survial
sd_stream__Intercept,0.36,0.001,0.001,0.551,1.707,100,Survial
r_stream.1.Intercept.,-0.011,-0.843,-0.289,0.274,1.319,46.2,Survial
r_stream.2.Intercept.,-0.112,-1.439,-0.428,0.119,0.522,28,Survial
r_stream.3.Intercept.,0,-0.696,-0.263,0.252,1.261,49.7,Survial
r_stream.4.Intercept.,0.194,-0.366,-0.108,0.499,1.809,79.6,Survial
lprior,-3.184,-3.587,-3.211,-3.149,-3.143,0,Survial
lp__,-172.934,-178.568,-174.905,-169.572,-168.228,0,Survial
b_b0_Intercept,0.07,-0.035,0.03,0.109,0.171,93.675,Growth
b_b0_NG,-0.012,-0.049,-0.032,0.006,0.025,26.15,Growth
b_b0_Density,-0.014,-0.038,-0.026,-0.003,0.007,10.6,Growth
b_bz1_Intercept,-0.015,-0.021,-0.018,-0.013,-0.011,0,Growth
b_bz1_NG,0,-0.005,-0.003,0.003,0.006,51.55,Growth
b_bz2_Intercept,-0.002,-0.003,-0.002,-0.001,0,0.6,Growth
b_bz2_NG,0.001,-0.001,0,0.001,0.002,81.7,Growth
b_omega_Intercept,29.547,26.717,28.094,31.07,32.815,100,Growth
sd_stream__b0_Intercept,0.064,0.017,0.026,0.09,0.21,100,Growth
sigma,0.062,0.055,0.058,0.065,0.069,100,Growth
r_stream__b0.1.Intercept.,0.009,-0.078,-0.03,0.045,0.121,61.6,Growth
r_stream__b0.2.Intercept.,0.054,-0.04,0.015,0.087,0.158,91.875,Growth
r_stream__b0.3.Intercept.,-0.013,-0.12,-0.05,0.021,0.079,32.975,Growth
r_stream__b0.4.Intercept.,-0.049,-0.148,-0.086,-0.015,0.051,9.925,Growth
lprior,-17.388,-17.733,-17.514,-17.234,-17.147,0,Growth
lp__,181.85,175.104,179.066,184.979,187.332,100,Growth
z_1.1.1.,0.151,-0.965,-0.365,0.713,1.226,61.6,Growth
z_1.1.2.,0.863,-0.435,0.171,1.511,2.238,91.875,Growth
z_1.1.3.,-0.232,-1.344,-0.775,0.289,0.791,32.975,Growth
z_1.1.4.,-0.793,-2.148,-1.362,-0.066,0.446,9.925,Growth
b_Intercept,-2.003,-5.015,-3.484,-0.774,1.135,7.4,Fecundity
b_z,0.075,0.023,0.046,0.102,0.143,99.8,Fecundity
b_NG,-0.155,-2.315,-1.339,0.891,2.338,44.775,Fecundity
b_Density,-1.864,-3.895,-2.683,-0.856,0.023,2,Fecundity
sd_stream__Intercept,1.664,0.002,0.568,2.399,4.063,100,Fecundity
shape,0.069,0.027,0.041,0.094,0.138,100,Fecundity
r_stream.1.Intercept.,0.739,-1.602,-0.372,1.938,3.769,75.5,Fecundity
r_stream.2.Intercept.,0.952,-1.308,-0.3,1.908,3.878,84.05,Fecundity
r_stream.3.Intercept.,-1.471,-4.457,-2.45,0.096,0.735,10.175,Fecundity
r_stream.4.Intercept.,0.111,-2.771,-0.982,1.284,2.7,54.9,Fecundity
lprior,-5.661,-6.992,-6.147,-5.053,-4.545,0,Fecundity
lp__,-95.466,-101.7,-97.768,-92.196,-90.908,0,Fecundity
